conversationId,topic,topic_prob
1906678359930597416,-1,0.0
1906679139676872906,-1,0.0
1906679209109676054,-1,0.0
1906679400122491085,-1,0.0
1906679655966417210,-1,0.0
1906680717389807838,-1,0.0
1906681114049085532,472,1.0
1906681290201481450,865,1.0
1906681809498161565,587,0.9015501197896737
1906682311254450300,169,1.0
1906683868117164173,-1,0.0
1906684049735008396,-1,0.0
1906685111346589730,-1,0.0
1906685124214673828,324,0.5771486970331365
1906685130103513440,-1,0.0
1906685475470868889,77,0.455363234328517
1906685544953762109,-1,0.0
1906685615329984529,-1,0.0
1906685904715989053,-1,0.0
1906686162996961348,-1,0.0
1906687114546172201,1076,1.0
1906689959647744107,-1,0.0
1906690142062125443,-1,0.0
1906691720399495572,-1,0.0
1906694141255602682,-1,0.0
1906694756098273364,159,1.0
1906695361122492610,957,1.0
1906695452613058693,1238,1.0
1906695944885694787,-1,0.0
1906696352668463613,439,0.2382008644682702
1906696654855516217,-1,0.0
1906697535927783801,582,1.0
1906697773732233640,159,1.0
1906697984269484071,517,0.8607535171385186
1906699624125010408,159,1.0
1906700087113175171,526,0.4824751065736317
1906700759141581141,-1,0.0
1906701459422400763,-1,0.0
1906701492192420117,926,0.7214851994690562
1906702319334392151,1052,1.0
1906702959242510653,428,0.9041456272453053
1906703490165985381,915,0.6575538555242676
1906703771700224438,-1,0.0
1906704015242477720,-1,0.0
1906705258266681718,574,0.6120242409981884
1906705426147684557,997,1.0
1906706257760641231,159,1.0
1906706575299055698,748,1.0
1906707675502477668,-1,0.0
1906707759040434240,155,1.0
1906707815424475575,-1,0.0
1906707820025872586,865,1.0
1906708010103136440,-1,0.0
1906708309333180884,-1,0.0
1906708607028125828,159,1.0
1906708684245193215,328,0.8613303235700692
1906709603347222616,-1,0.0
1906709905349996743,-1,0.0
1906710019535405210,-1,0.0
1906711077477380133,-1,0.0
1906713290043998710,-1,0.0
1906714090023895355,-1,0.0
1906714525946036628,582,1.0
1906715026636898335,655,1.0
1906715191997255995,-1,0.0
1906716406005022870,1231,0.9956970048339474
1906716466164244632,-1,0.0
1906718626675064942,-1,0.0
1906719285482856847,1035,1.0
1906720466494238775,-1,0.0
1906720547636912244,-1,0.0
1906721637015109992,-1,0.0
1906721850035413200,1104,1.0
1906721880561574230,942,1.0
1906722055271186436,428,1.0
1906722265879683381,-1,0.0
1906722300012937570,1157,1.0
1906723303454093508,-1,0.0
1906723939725791477,1179,0.7999705283386113
1906724415418585236,-1,0.0
1906724589129929186,-1,0.0
1906725080815534337,999,0.8335358721899391
1906725818253877698,129,0.21590742516071793
1906725878182162906,-1,0.0
1906726113570586879,967,0.9346622247142735
1906727087920005276,-1,0.0
1906727438727475572,159,1.0
1906727489042342028,863,1.0
1906729837089149440,-1,0.0
1906729859377676433,541,0.6368934260864277
1906730353399845313,1199,1.0
1906730740357984639,-1,0.0
1906730823841177800,659,1.0
1906731068675305610,-1,0.0
1906731300708311163,655,0.7636063859552918
1906731892843352081,270,0.8523140449279404
1906734064565883075,-1,0.0
1906734753111486685,213,0.30177579443794383
1906735488007811130,-1,0.0
1906736799906423226,-1,0.0
1906736849671852157,-1,0.0
1906737062448873534,703,0.4194437564375635
1906737297321513101,276,0.40651397309064335
1906737767217774969,159,1.0
1906737975720804596,-1,0.0
1906738174598213644,-1,0.0
1906738256202604910,454,1.0
1906739075047899169,-1,0.0
1906739165661651219,159,1.0
1906739237531120123,582,1.0
1906741623972655281,702,1.0
1906741749621420092,-1,0.0
1906742179751723141,-1,0.0
1906742330389938614,1188,1.0
1906742630182011120,-1,0.0
1906742683667722449,342,0.9097514746323504
1906743213429567834,-1,0.0
1906743279237972211,865,1.0
1906743341313671667,-1,0.0
1906743605307293868,-1,0.0
1906744112482587128,351,0.9844546690346252
1906744647755411954,-1,0.0
1906745099377414577,-1,0.0
1906745747640377849,-1,0.0
1906746088586907981,-1,0.0
1906746469165515128,428,0.8220626944333975
1906746483053044193,-1,0.0
1906746520210190806,506,0.6884780153231992
1906747376787693643,388,0.8752430405186239
1906747526306251161,385,0.5733578032285755
1906747598767071346,350,1.0
1906748687721640226,-1,0.0
1906749077263446051,-1,0.0
1906749698083529066,-1,0.0
1906749742324875380,-1,0.0
1906749865742254348,290,1.0
1906749879788986869,865,1.0
1906749973640913219,-1,0.0
1906750365787103390,262,0.6650623672563625
1906750728133108080,-1,0.0
1906750809435734345,866,1.0
1906750970219880837,1101,1.0
1906751293483524123,-1,0.0
1906751328623247504,240,1.0
1906751681494212970,-1,0.0
1906751718957916394,1202,1.0
1906752496262881286,-1,0.0
1906753211525959757,-1,0.0
1906753312075976789,1052,1.0
1906754254485831821,-1,0.0
1906754900157231482,271,0.2602299188049797
1906755405646074191,-1,0.0
1906755645249888738,-1,0.0
1906755965288063411,880,0.4974608768085334
1906756482961408061,-1,0.0
1906756533892886650,-1,0.0
1906756956284477701,-1,0.0
1906757080842682512,159,1.0
1906757915735908455,52,1.0
1906758099840450772,-1,0.0
1906758540599099603,-1,0.0
1906758578926477601,159,1.0
1906759180708364459,865,0.9799568159123921
1906759488704762017,-1,0.0
1906759531880739315,319,1.0
1906759831148716049,-1,0.0
1906760096253911261,-1,0.0
1906760116118208578,-1,0.0
1906760423753597286,655,0.693139492235495
1906761212181856420,159,1.0
1906761427542474874,1091,1.0
1906761979861037106,926,1.0
1906762032688554389,1230,0.9635070836462791
1906762145305444760,1157,0.5784692509849876
1906762245033394535,-1,0.0
1906762564282753532,-1,0.0
1906762781199593519,-1,0.0
1906762852033073335,-1,0.0
1906763830081806414,-1,0.0
1906764020813877398,1101,0.8306375639913542
1906764184244920565,-1,0.0
1906764263638897130,549,0.12793875098417376
1906764264540709089,427,1.0
1906764275290345862,-1,0.0
1906764304327590340,424,1.0
1906764394005987555,213,1.0
1906764454110351395,-1,0.0
1906764697488994735,1157,0.7447669539517177
1906764711234097227,1008,0.4716493655624022
1906764814313042245,-1,0.0
1906764834655351047,238,0.5571083024535618
1906764883443515470,-1,0.0
1906765031460520382,-1,0.0
1906765041992413231,-1,0.0
1906765190370075132,-1,0.0
1906765191229972548,-1,0.0
1906765249262309713,131,1.0
1906765272209306035,-1,0.0
1906765342615257396,-1,0.0
1906765485296816584,-1,0.0
1906765633112695251,-1,0.0
1906765702234575177,-1,0.0
1906765745465287073,335,1.0
1906765844836913485,-1,0.0
1906765887476052346,159,1.0
1906765974361006108,-1,0.0
1906766025317913004,-1,0.0
1906766082183954552,1243,1.0
1906766099439571336,495,0.9821169622112118
1906766141466480917,1157,1.0
1906766160814571873,-1,0.0
1906766211897049479,231,1.0
1906766247041040727,-1,0.0
1906766293921116280,1214,0.8052265981110237
1906766297872142548,1027,0.635479270616011
1906766301327937744,-1,0.0
1906766303794470925,-1,0.0
1906766313835331704,159,1.0
1906766488486256920,1063,0.8647137001277241
1906766513752727880,159,1.0
1906766530076926210,159,1.0
1906766590965665796,-1,0.0
1906766613551919319,-1,0.0
1906766696972714091,-1,0.0
1906766708674883996,136,0.9171901968421033
1906766711581253645,703,0.5791607282198151
1906766748482953268,926,1.0
1906766811451846711,-1,0.0
1906766974928998726,1157,1.0
1906767181385261465,-1,0.0
1906767184803619209,-1,0.0
1906767184958792047,3,0.9733283020957058
1906767285705957723,-1,0.0
1906768143671804279,-1,0.0
1906770130979147945,1052,1.0
1906770726276956233,-1,0.0
1906771220990742910,713,1.0
1906771286598017340,-1,0.0
1906771527057514894,348,1.0
1906771841504755896,-1,0.0
1906772019842072925,313,1.0
1906772229733671243,460,1.0
1906773351059595500,-1,0.0
1906773353899106641,179,0.5056331533387804
1906773724499419505,-1,0.0
1906774802800710132,-1,0.0
1906775409452048592,-1,0.0
1906776498222043160,865,0.9264585477257418
1906777183504503144,-1,0.0
1906777780479566091,957,0.48570949673396097
1906777805720801688,-1,0.0
1906778915881763142,756,0.66270745366783
1906779173160395038,-1,0.0
1906779792952692853,-1,0.0
1906780560141250562,-1,0.0
1906780668048080912,-1,0.0
1906780813204836475,-1,0.0
1906780979366416812,-1,0.0
1906781736358359041,-1,0.0
1906783309868442000,69,0.8810244500120047
1906785128380023141,-1,0.0
1906786035901579675,-1,0.0
1906787186780881366,-1,0.0
1906787402187690259,-1,0.0
1906787954070053128,569,0.6391455568205693
1906787977637830775,346,1.0
1906790961918754944,-1,0.0
1906791017078227416,-1,0.0
1906791104210505805,-1,0.0
1906791489411424476,-1,0.0
1906793039106077070,1104,0.7954499857696153
1906793231708467601,159,1.0
1906793232790646995,-1,0.0
1906793917430779954,-1,0.0
1906793947071971628,-1,0.0
1906793991695204588,348,1.0
1906795197159112902,159,1.0
1906795711943115190,-1,0.0
1906796133663609318,131,0.7326989766650263
1906796244007092289,967,1.0
1906796540280119636,320,0.4809325764363633
1906797435294269506,116,0.6558497975425608
1906797586767298949,1061,0.3914828471957642
1906797606333780189,-1,0.0
1906797823154356387,-1,0.0
1906797888719794648,-1,0.0
1906798358766780601,721,0.5090542763048226
1906799408227995873,159,1.0
1906799987159081333,-1,0.0
1906800034785743320,-1,0.0
1906800508201058413,439,0.4039344158834303
1906801106237235514,-1,0.0
1906801670325227711,-1,0.0
1906801960864378927,-1,0.0
1906802190011797758,-1,0.0
1906802392173269291,748,1.0
1906802414616797469,1202,1.0
1906802936811794929,346,0.929876069837726
1906803995794092321,282,0.8255020355650144
1906804026370379847,-1,0.0
1906805180512825546,903,1.0
1906805223454396672,-1,0.0
1906805631752819102,-1,0.0
1906805994925027742,-1,0.0
1906806113338540308,-1,0.0
1906807161499603224,-1,0.0
1906807459911479588,-1,0.0
1906808164797808741,967,1.0
1906810124905140725,131,0.6802921441326808
1906810816801739102,861,0.7623642972568992
1906811790585123118,997,1.0
1906813754911625690,1131,0.7674538704959869
1906813809806770663,-1,0.0
1906814951198441919,-1,0.0
1906815124108882272,187,0.610854751759295
1906817160946544757,702,1.0
1906817768944771581,-1,0.0
1906818112684503099,145,0.5776670016396334
1906818927562273262,428,1.0
1906819200938586471,-1,0.0
1906820412094193910,-1,0.0
1906820951800459485,-1,0.0
1906821692812370095,-1,0.0
1906821748890497448,-1,0.0
1906821753185218667,-1,0.0
1906822432721092715,-1,0.0
1906823007428915355,-1,0.0
1906823645046944046,159,1.0
1906823826089861530,348,0.8530285922913979
1906824945575108618,713,0.8019795230000882
1906824960665870484,764,0.8982787632914203
1906827079762452823,-1,0.0
1906828763431588100,-1,0.0
1906828878221639704,-1,0.0
1906829045104607568,880,1.0
1906829660060627127,-1,0.0
1906829770911822054,-1,0.0
1906829997815603334,-1,0.0
1906830701422632974,-1,0.0
1906831397207097450,-1,0.0
1906831741584543875,-1,0.0
1906832459108339917,-1,0.0
1906833961038315849,-1,0.0
1906834341876969779,159,1.0
1906836458771468369,-1,0.0
1906837620862152795,339,0.46812985771044263
1906838082185531722,-1,0.0
1906840281707655309,-1,0.0
1906840372896211252,145,0.28268859471047014
1906840440856334745,-1,0.0
1906843259113992546,-1,0.0
1906844580240093683,159,1.0
1906845358363140114,703,0.39324137955006716
1906845489259049296,159,1.0
1906845623321813469,-1,0.0
1906846019658113277,-1,0.0
1906846555908268042,852,0.8385789326274649
1906849404402708696,-1,0.0
1906850000145146023,454,1.0
1906850042280878339,1237,0.9790160508170552
1906850612047696217,-1,0.0
1906851097467134361,-1,0.0
1906851497066787147,-1,0.0
1906852178297315761,797,0.5450687517522163
1906852316965188011,-1,0.0
1906853058333557178,1243,0.9166790157462449
1906853087765004693,-1,0.0
1906853283026850294,350,0.8100581320585749
1906853689337196885,1005,0.6533009684314327
1906854101226328422,-1,0.0
1906854706174980579,501,1.0
1906855717929107679,64,1.0
1906855776435790208,701,0.49624983092318714
1906855875501031622,996,1.0
1906856005419315278,159,1.0
1906856601207652456,-1,0.0
1906856648016089584,-1,0.0
1906856873984176464,1060,0.9658630341584781
1906857143526949074,797,0.29598319328827427
1906857365275632069,-1,0.0
1906857414072422576,-1,0.0
1906857642578076102,-1,0.0
1906857696642355462,-1,0.0
1906857758692872380,-1,0.0
1906857851085013022,-1,0.0
1906857866721427675,-1,0.0
1906857917665415239,-1,0.0
1906857940629520741,250,0.3351103548312814
1906857958925029563,-1,0.0
1906857963316183301,351,1.0
1906857965690532021,-1,0.0
1906857979129081968,700,0.9512372128873727
1906857988557602944,-1,0.0
1906857996304499172,1233,0.42451696841127967
1906858002159698360,-1,0.0
1906858047995027831,-1,0.0
1906858051598254116,-1,0.0
1906858067347591595,-1,0.0
1906858072087154874,260,0.5350881019121079
1906858099253629101,1241,0.9355139078186653
1906858103343395107,-1,0.0
1906858106547577067,336,1.0
1906858118962700413,159,1.0
1906858120502259968,-1,0.0
1906858154807398634,-1,0.0
1906858155205607926,-1,0.0
1906858182213091737,1214,0.5115673290431246
1906858193952923997,-1,0.0
1906858196238766400,-1,0.0
1906858210109321713,-1,0.0
1906858214538268753,824,1.0
1906858221207244960,-1,0.0
1906858226936623195,159,1.0
1906858234519949319,670,1.0
1906858240299724908,428,1.0
1906858244414296539,-1,0.0
1906858247912358251,-1,0.0
1906858279050899574,-1,0.0
1906858281651310897,-1,0.0
1906858283211624604,-1,0.0
1906858287779180674,-1,0.0
1906858297162174542,1030,1.0
1906858300248924391,-1,0.0
1906858308524270079,-1,0.0
1906858325217886393,1007,0.9659919992897716
1906858333396439532,321,0.9710244824420078
1906858343890649576,1255,1.0
1906858348139675970,-1,0.0
1906858367668163044,745,0.73834012185716
1906858463461867738,-1,0.0
1906858491949744163,797,0.527259985922216
1906858521414770905,-1,0.0
1906858550258798804,-1,0.0
1906858552699887840,346,1.0
1906858591631622275,-1,0.0
1906859342470496609,866,0.7978765600905723
1906859847821172969,287,0.42660188144945566
1906860380430778699,-1,0.0
1906861402217713722,-1,0.0
1906861847267201076,-1,0.0
1906862960380965045,-1,0.0
1906863079343702171,-1,0.0
1906863483372630477,385,0.5360440182969188
1906863639916621934,797,1.0
1906863812084367406,768,1.0
1906864560608309294,282,1.0
1906864725406687390,910,0.9192989400736878
1906866602982985893,128,0.8970331330038884
1906869768365502746,656,1.0
1906870379198751074,964,1.0
1906874022752821496,-1,0.0
1906875991798210715,-1,0.0
1906876398750572568,-1,0.0
1906876602212032591,-1,0.0
1906877442842673177,-1,0.0
1906877467555410069,964,0.785069227041303
1906877926370423208,974,1.0
1906878134135263584,964,1.0
1906878584834466214,-1,0.0
1906880179773026743,-1,0.0
1906880991211254146,-1,0.0
1906881572508143777,-1,0.0
1906881749105229891,797,0.6468202751247635
1906881959369834710,810,0.898548780064744
1906882356633370809,346,0.8729681844047439
1906882999393612239,1131,0.7661225979755067
1906883007329497594,974,1.0
1906883284124266850,-1,0.0
1906883706427445331,-1,0.0
1906883716883919347,1172,0.9066498407996314
1906883951777722443,-1,0.0
1906885475329081593,-1,0.0
1906886326546469247,64,1.0
1906886350537715905,-1,0.0
1906887124982374554,159,1.0
1906889313360420888,18,0.34902515632444797
1906890743614201930,1223,1.0
1906892288053444925,-1,0.0
1906892418869494086,974,1.0
1906892660192985597,-1,0.0
1906892954267951206,-1,0.0
1906893237228650545,-1,0.0
1906893284137439381,-1,0.0
1906894087653130632,-1,0.0
1906894126081085606,-1,0.0
1906895707165872428,-1,0.0
1906896429286851031,-1,0.0
1906897133615063141,-1,0.0
1906898059042144580,-1,0.0
1906899795484221536,-1,0.0
1906900575549079809,-1,0.0
1906901118929498610,-1,0.0
1906902733623374172,-1,0.0
1906904065595842920,-1,0.0
1906904784319255030,-1,0.0
1906905930144649556,655,0.7261049644408583
1906906140975452367,996,1.0
1906907079698444665,910,0.841132052156604
1906907329108590611,-1,0.0
1906907852117270703,-1,0.0
1906909725108920728,974,1.0
1906910753845608589,340,0.8865459519105309
1906910855943373110,-1,0.0
1906911729717830017,-1,0.0
1906915929793184203,974,1.0
1906916053281821028,-1,0.0
1906917386500055540,-1,0.0
1906917591618060342,909,0.6386011793729939
1906917851392508062,-1,0.0
1906918070184292369,-1,0.0
1906918140417900886,-1,0.0
1906918216401637701,-1,0.0
1906918373017194585,1103,1.0
1906919222686404877,159,1.0
1906919390853079201,42,1.0
1906920024612495461,655,0.7492607665365462
1906920070376460638,574,0.6406607330867291
1906921354135310765,-1,0.0
1906921773377147341,833,0.21059906873723613
1906922349506777352,583,1.0
1906922553664540685,621,0.9080250446912784
1906922568294269144,1167,0.4803380738522818
1906922937011359905,-1,0.0
1906924403696496645,-1,0.0
1906926380907905342,348,0.8787530331100131
1906927307874537905,816,1.0
1906928924241887608,62,0.5078029773433791
1906928937076416854,656,0.8824328379893835
1906929377452994959,348,0.8784518536486374
1906929507971338627,27,1.0
1906929981076451738,-1,0.0
1906931039697772554,-1,0.0
1906932517871231218,-1,0.0
1906934067607556440,-1,0.0
1906934801007088072,-1,0.0
1906935981829435584,-1,0.0
1906938133863608696,428,0.9425625932056007
1906938895511482389,193,0.6736988475186153
1906939389076283693,129,0.23223284806060068
1906940570997551130,-1,0.0
1906940714791174294,1181,0.9821421972444414
1906941442746155088,418,0.17225822112842964
1906942033060569523,1101,1.0
1906942181551776236,-1,0.0
1906942204754423989,-1,0.0
1906942555201151100,-1,0.0
1906942567624642635,-1,0.0
1906942576411705480,-1,0.0
1906943621372559737,-1,0.0
1906943625399030108,-1,0.0
1906943854785466800,-1,0.0
1906944249599504428,-1,0.0
1906944449831412202,159,1.0
1906944684129239231,282,0.799267974480366
1906945484784279764,252,0.1558216711231663
1906945783687184414,974,1.0
1906945793111576998,700,0.9363917446584816
1906945996048716076,159,1.0
1906946227062653358,-1,0.0
1906946431585251472,-1,0.0
1906946905684205598,-1,0.0
1906946933777694738,-1,0.0
1906947605810032841,659,1.0
1906947741122449876,1237,0.8995126969125056
1906947741366038548,-1,0.0
1906947899545841879,159,1.0
1906947912589787235,-1,0.0
1906947957435646193,-1,0.0
1906947963810619770,159,1.0
1906947964502995107,-1,0.0
1906947965832310847,1000,1.0
1906947984270528783,-1,0.0
1906947984606306756,659,1.0
1906947996668903628,52,1.0
1906948011667698146,892,0.9282990265490019
1906948032328835089,-1,0.0
1906948056735416432,-1,0.0
1906948075903496274,915,0.8966691942560397
1906948090189246593,-1,0.0
1906948116454248815,468,0.572108508924285
1906948184779440443,1243,0.9980146380724337
1906948231793177053,-1,0.0
1906948235039768754,282,0.7584722094523981
1906948235811242112,282,1.0
1906948259475853423,659,1.0
1906948271420932276,159,1.0
1906948331424600298,-1,0.0
1906948348369842509,659,1.0
1906948365717213513,-1,0.0
1906948398973866265,1233,0.5451856804982956
1906948404116394193,-1,0.0
1906948457006240137,-1,0.0
1906948467722977634,-1,0.0
1906948468507328933,-1,0.0
1906948499175878658,862,0.9257447904219757
1906948521825050790,1159,0.709107665308001
1906948532826669245,-1,0.0
1906948552640573827,-1,0.0
1906948570353143915,159,1.0
1906948582495682834,-1,0.0
1906948620127252486,1244,0.7623921734098371
1906948631208529968,-1,0.0
1906948643124376047,-1,0.0
1906948658345783499,-1,0.0
1906948669351542961,-1,0.0
1906948691287523428,159,1.0
1906948692197961961,-1,0.0
1906948707183935759,159,1.0
1906948718391353641,-1,0.0
1906948785907118545,42,1.0
1906948852546175136,42,0.49208089069344374
1906948863136862651,-1,0.0
1906948866970448265,-1,0.0
1906948922914050059,935,1.0
1906948923538743453,1018,0.18436973184495692
1906948951636312425,-1,0.0
1906948972226469922,-1,0.0
1906948985723531547,-1,0.0
1906949004879094247,-1,0.0
1906949049112232405,1137,0.7793794454237171
1906949117869191536,159,1.0
1906949130053943403,696,1.0
1906949158583325155,-1,0.0
1906949715062816838,-1,0.0
1906949735841194491,-1,0.0
1906950492413898928,-1,0.0
1906951158612078703,1186,0.7256591588063223
1906951397477929029,-1,0.0
1906952868998848964,-1,0.0
1906954590949646404,-1,0.0
1906955871298486470,-1,0.0
1906958089150189943,-1,0.0
1906958671134720118,-1,0.0
1906959042016055619,-1,0.0
1906959456493023335,-1,0.0
1906959822861283467,1126,1.0
1906962908304507170,-1,0.0
1906962919591440719,-1,0.0
1906963042325151980,920,0.7636647077260627
1906963597315424427,-1,0.0
1906963713334153711,-1,0.0
1906964445475086496,864,0.5986061661306654
1906965033063469164,764,0.4919322142126166
1906965909891318115,580,0.972211956645909
1906965974466855369,-1,0.0
1906966398217183700,159,1.0
1906967276487639327,-1,0.0
1906968669130731608,282,0.844038854103733
1906968770532241492,926,1.0
1906970018182545418,581,0.9744357587316568
1906972141788004700,159,1.0
1906974072535388458,974,1.0
1906974651961704915,-1,0.0
1906974919117746650,72,0.2381750757906709
1906975026500264378,428,1.0
1906975428683661501,-1,0.0
1906975743990788115,-1,0.0
1906975873846132941,-1,0.0
1906976070278287390,-1,0.0
1906976487791542366,-1,0.0
1906976531647189077,-1,0.0
1906976586064097569,864,0.8415715762538629
1906976745250541988,348,0.8385265393797651
1906978294509023640,-1,0.0
1906978339908157776,656,0.9168577137434994
1906978851013460199,-1,0.0
1906979015346266311,-1,0.0
1906979016025747594,159,1.0
1906981160686948586,8,1.0
1906981688837882046,574,1.0
1906981832198885405,997,0.8717325445265273
1906982993110913416,159,1.0
1906983344673284126,52,1.0
1906983622566912468,-1,0.0
1906983795019907219,-1,0.0
1906985117186424980,652,1.0
1906986058421563510,-1,0.0
1906986252685213861,-1,0.0
1906987830036897937,178,0.8959761299454416
1906987871468187949,-1,0.0
1906988629727052172,159,1.0
1906988762720342326,926,1.0
1906988873189662769,131,1.0
1906988932140863999,541,0.7206100875886705
1906989200001355954,-1,0.0
1906990073834590507,-1,0.0
1906990394807554091,1006,1.0
1906990741647241617,388,0.9599095893626911
1906992060642546019,159,1.0
1906993464610267573,1104,0.9692496987619766
1906993767196115210,-1,0.0
1906995026456105270,333,0.8805972697834482
1906996438745186570,-1,0.0
1906997646927044756,-1,0.0
1906997723942801457,1242,1.0
1906998545485549822,-1,0.0
1906999279895359575,527,0.7897568212000229
1907001415358116081,-1,0.0
1907001748838854721,-1,0.0
1907002226851061831,-1,0.0
1907002340567138371,-1,0.0
1907002496964268109,356,1.0
1907003765015585063,-1,0.0
1907004077357326395,-1,0.0
1907005032609841463,203,0.8006021976222808
1907006475865596102,-1,0.0
1907006572154212635,-1,0.0
1907007930689315020,-1,0.0
1907009440059949131,-1,0.0
1907010055330725955,-1,0.0
1907010126516502918,-1,0.0
1907011407129849971,-1,0.0
1907011989219471631,-1,0.0
1907012143595016603,-1,0.0
1907012726754275634,920,0.8564555343061114
1907014074400940287,836,0.6691097765026776
1907014180202320028,159,1.0
1907016224602517709,1077,0.21568488837806143
1907016277010337879,-1,0.0
1907016548285628767,-1,0.0
1907016589846720660,-1,0.0
1907017244132983248,967,0.7481679184100055
1907017464455508363,-1,0.0
1907017722799534462,162,1.0
1907017815866950035,655,0.6295988027238975
1907017844212027853,159,1.0
1907018084298211355,-1,0.0
1907018931635986458,-1,0.0
1907019582264524892,1067,0.9101238736219034
1907020410220138610,-1,0.0
1907020902883021281,-1,0.0
1907020911800439191,-1,0.0
1907022116752351500,-1,0.0
1907022177431343583,-1,0.0
1907022666705367096,-1,0.0
1907022849103286283,-1,0.0
1907023703222997205,1179,0.7757986955263554
1907023710151717208,495,0.5578148809474708
1907024306229375219,-1,0.0
1907024428829147540,505,1.0
1907024783579164787,319,1.0
1907025132507505112,159,1.0
1907025156452532606,454,1.0
1907025156855234743,1214,0.5630360823314221
1907025160831668269,-1,0.0
1907025466143220222,-1,0.0
1907026110707273960,-1,0.0
1907026494020264199,-1,0.0
1907026656268611871,-1,0.0
1907026910506307721,159,1.0
1907026973731197270,159,1.0
1907028131916976618,-1,0.0
1907028608180257280,131,1.0
1907028666217079186,-1,0.0
1907028893208543651,-1,0.0
1907029125803770194,-1,0.0
1907030164669604284,-1,0.0
1907030529792499810,-1,0.0
1907030682657837417,-1,0.0
1907030796025671745,1181,0.8658573205749902
1907031250906558943,652,0.9356867590870073
1907031672895496607,-1,0.0
1907031713286357309,1062,1.0
1907032017101025680,-1,0.0
1907032129374171381,-1,0.0
1907032365597409607,-1,0.0
1907032524720656786,159,1.0
1907033374700531909,-1,0.0
1907033566451548213,77,0.6622558266386902
1907033953980281155,454,0.9783081261409642
1907033979686916353,77,0.6178571672624199
1907034239586971826,-1,0.0
1907034547755331901,-1,0.0
1907034765741424881,68,0.8182392552397665
1907034825455706394,348,0.7576626777242509
1907035068373045483,159,1.0
1907035083124437447,1243,0.8372100526014556
1907035356035486053,-1,0.0
1907035447282245712,-1,0.0
1907035460347556182,-1,0.0
1907035660751393024,702,1.0
1907035831581249904,454,1.0
1907036050863923412,110,0.17295408438539198
1907036108237721783,42,1.0
1907036172536177010,616,1.0
1907036245714501657,-1,0.0
1907036320024690860,-1,0.0
1907036344729149808,-1,0.0
1907037313823392041,-1,0.0
1907037381925933093,-1,0.0
1907037548175597655,454,1.0
1907038018965586074,1188,0.6760876464930337
1907038020395512074,1202,0.8220217841981865
1907038123990954204,-1,0.0
1907038498093236677,1157,1.0
1907038586886578242,-1,0.0
1907038714607317400,433,0.31707790012168796
1907038737365631368,999,1.0
1907038819674694028,159,0.8940450329924959
1907038901119615052,-1,0.0
1907038907721470011,729,1.0
1907038916529545512,-1,0.0
1907038926570693022,1214,0.6116261384813032
1907038945625653654,644,0.9129760418081179
1907038971886002476,424,1.0
1907038973479748041,690,0.7803141080744355
1907038984452047322,129,0.2259091083890607
1907039001300611288,-1,0.0
1907039003985236113,903,1.0
1907039025816297684,-1,0.0
1907039040890601568,-1,0.0
1907039055444898295,-1,0.0
1907039058116989417,16,0.15093979605580712
1907039058599215551,1006,0.6436609411571589
1907039063435051036,211,0.6530006674333031
1907039065897115814,-1,0.0
1907039095265624417,-1,0.0
1907039101636796867,810,0.42104046553896024
1907039105868870129,691,1.0
1907039162647408839,-1,0.0
1907039175469101258,131,0.8285241614061217
1907039178220851614,670,1.0
1907039196633563603,-1,0.0
1907039237930684538,57,1.0
1907039243148620273,-1,0.0
1907039243735540109,-1,0.0
1907039244108849497,-1,0.0
1907039292716962248,211,0.5769154638375387
1907039310492074415,-1,0.0
1907039334911381598,1237,1.0
1907039345300963408,-1,0.0
1907039388787167398,-1,0.0
1907039391681294433,-1,0.0
1907039402099965956,-1,0.0
1907039406269313255,-1,0.0
1907039417430385132,-1,0.0
1907039422870413442,159,1.0
1907039443464135030,1243,0.9717109261118964
1907039455200026851,-1,0.0
1907039486761959825,541,0.671004384414178
1907039529460216037,1000,1.0
1907039553593966928,-1,0.0
1907039600515678634,957,0.8096093291563274
1907039665145749600,-1,0.0
1907039668828258719,211,0.37124064367870924
1907039772918325481,-1,0.0
1907040431952580946,-1,0.0
1907043678591369393,265,0.4005705785587693
1907043846485148061,42,0.8094099230705171
1907044336430199245,-1,0.0
1907044626667589834,457,1.0
1907044680543457289,-1,0.0
1907045145184276942,22,0.3761545075710737
1907045498143293789,159,1.0
1907046038277402650,-1,0.0
1907046175766675809,726,0.9821793846458807
1907046579619655986,-1,0.0
1907047797050007870,-1,0.0
1907048123177869799,159,1.0
1907048300596830556,810,0.6444762820425867
1907049632800149773,-1,0.0
1907050524945322473,598,0.7531817740837297
1907051776466915825,873,0.9722637798177622
1907052071272235274,1118,1.0
1907052912351584565,-1,0.0
1907053254996811853,348,1.0
1907053290967208121,454,1.0
1907053334290202980,351,1.0
1907054199340138796,658,1.0
1907054980634169384,209,1.0
1907055877326049491,-1,0.0
1907056465392591195,-1,0.0
1907056766019338421,748,1.0
1907057671129248056,-1,0.0
1907058076739314013,-1,0.0
1907058300778111165,226,1.0
1907058346634670473,955,0.9427006911911562
1907058478520127919,407,0.6664664762353636
1907060678675820780,-1,0.0
1907060891272814601,738,0.8382268291310372
1907062617035657593,-1,0.0
1907062789455106387,-1,0.0
1907063488138162415,159,1.0
1907064779203584027,159,1.0
1907064845121315012,-1,0.0
1907065815310147611,974,1.0
1907066541650088298,131,0.6988204122217195
