conversationId,topic,topic_prob
1906216423997022545,-1,0.0
1906216435250041041,9,1.0
1906216444351623225,-1,0.0
1906216447379955863,58,0.5531569363064414
1906216457106550913,83,1.0
1906216530301337630,405,1.0
1906216570218525036,670,1.0
1906216581715128761,-1,0.0
1906216683519291596,-1,0.0
1906216814142706023,-1,0.0
1906216893184372774,1,0.8792725687073218
1906216931180368025,-1,0.0
1906216931830460448,98,0.30999842271807
1906217004899397985,-1,0.0
1906218300494823688,-1,0.0
1906219271291842791,-1,0.0
1906219588117021049,-1,0.0
1906223565558419907,-1,0.0
1906224145957781647,-1,0.0
1906224360492331008,0,1.0
1906224473474298213,32,1.0
1906226279340208541,-1,0.0
1906226487415452095,68,0.887344083155694
1906227112253485400,-1,0.0
1906227753201910216,-1,0.0
1906227755613618619,-1,0.0
1906227764098998579,73,0.7475698139519167
1906231983983714763,437,1.0
1906233598879129990,-1,0.0
1906237557190295942,-1,0.0
1906238207097807018,-1,0.0
1906240979713007933,1,1.0
1906241628882272514,-1,0.0
1906247598966546598,-1,0.0
1906247993075868083,8,0.9704869715042669
1906250446580142538,-1,0.0
1906252052076118082,-1,0.0
1906252598136684668,-1,0.0
1906255054245441815,-1,0.0
1906256234547741089,279,0.5374300589737523
1906257486622904615,991,0.9647751317938635
1906258850577018919,32,0.2790105966320215
1906259029510455409,-1,0.0
1906259748644593734,-1,0.0
1906260863822217695,-1,0.0
1906261854210371597,-1,0.0
1906264300634640837,6,0.2641605279023877
1906264470743130131,-1,0.0
1906266000670196161,520,1.0
1906266770878386399,696,0.9921308518436529
1906267551270596664,-1,0.0
1906269879604257234,-1,0.0
1906270194294788467,-1,0.0
1906270540161012120,-1,0.0
1906272076094165196,7,1.0
1906272663791910916,-1,0.0
1906273049776976343,40,0.8640545814221431
1906273481852960889,104,0.5012983540100916
1906275074744742072,-1,0.0
1906275267556835768,-1,0.0
1906276064688509152,0,1.0
1906276265864167554,-1,0.0
1906277101529100576,-1,0.0
1906278081406332936,-1,0.0
1906279175469555812,830,0.9324655483240096
1906280237727703198,-1,0.0
1906281054832390625,558,1.0
1906281080895791226,-1,0.0
1906287308732858844,9,1.0
1906289152485962106,-1,0.0
1906289471747653832,-1,0.0
1906293818733072680,-1,0.0
1906293921996542447,-1,0.0
1906294279053422883,-1,0.0
1906295240115491194,-1,0.0
1906296016267014339,194,0.26982916121211586
1906296937189691519,0,1.0
1906297384772198610,361,1.0
1906299262553448775,16,0.7797501347544062
1906300688436498542,-1,0.0
1906300947040493786,-1,0.0
1906301597883281642,1,1.0
1906302593908797780,-1,0.0
1906303489124266058,4,1.0
1906307400677933210,364,1.0
1906307405396279330,32,0.22068338971960522
1906307410962030913,589,0.796633896555592
1906307432202076621,3,0.7630150373628534
1906308267887735242,-1,0.0
1906308343997583526,-1,0.0
1906308400688017471,-1,0.0
1906308691965411796,-1,0.0
1906309031607627930,34,1.0
1906309300156510440,-1,0.0
1906309993512448016,-1,0.0
1906310442101678385,4,1.0
1906310632657330670,-1,0.0
1906310813041779074,-1,0.0
1906311034484228266,-1,0.0
1906311052125462785,9,1.0
1906311147680346228,-1,0.0
1906311314869502373,-1,0.0
1906311320913490191,-1,0.0
1906311904605209045,-1,0.0
1906312696154259733,3,1.0
1906312725484933192,371,1.0
1906313092457206052,589,1.0
1906313137822765259,-1,0.0
1906313262167466242,596,1.0
1906313264260403406,-1,0.0
1906313400772075765,4,1.0
1906313444527153660,-1,0.0
1906313610717966512,-1,0.0
1906313673964138987,-1,0.0
1906313765043228941,-1,0.0
1906313769925390761,891,1.0
1906313811470274738,-1,0.0
1906313819887911381,177,0.48572621540697547
1906313853647884748,-1,0.0
1906313866444718390,-1,0.0
1906313870374826183,451,1.0
1906313888087334973,53,0.9479342051330636
1906313895943254282,8,1.0
1906313905040711758,-1,0.0
1906313979066020242,-1,0.0
1906313982333345891,133,0.7712002223089783
1906314065783230916,-1,0.0
1906314085114757583,293,1.0
1906314088969327094,217,1.0
1906314099203473493,54,0.37296372578424947
1906314218560958757,-1,0.0
1906314219127201833,-1,0.0
1906314256934371607,39,0.7087019264043221
1906314264798715990,3,0.9831908942184409
1906314268300963990,66,1.0
1906314372172943426,-1,0.0
1906314428683018598,-1,0.0
1906314510195151159,-1,0.0
1906314543023718489,-1,0.0
1906314576704237699,552,0.8937866294701151
1906314589748461803,552,0.9584238243685285
1906314615283458529,11,0.8825293235558548
1906314628453286150,0,1.0
1906314628876947635,33,0.8091923119723633
1906314629242105930,-1,0.0
1906314648346894372,-1,0.0
1906314662150357271,-1,0.0
1906314673500365037,-1,0.0
1906314715464130677,-1,0.0
1906314789011296495,19,0.6589450938350349
1906314789581709762,-1,0.0
1906314896473469417,50,0.6846485157231849
1906315217598071294,-1,0.0
1906315563422351665,57,1.0
1906316426035810781,-1,0.0
1906316528720773136,-1,0.0
1906317667327525368,-1,0.0
1906318003920122325,32,1.0
1906319235816587621,-1,0.0
1906320755593203913,78,0.3726957896094647
1906321073127239990,-1,0.0
1906321466607456284,32,1.0
1906324079444930853,-1,0.0
1906324968142405661,-1,0.0
1906325598248501324,104,0.7452974620773157
1906327579466121713,279,0.5410434046976338
1906327866893111737,-1,0.0
1906328321853645013,158,0.8814759412383087
1906328545560846385,-1,0.0
1906328633230176396,-1,0.0
1906329050030682297,52,0.1838703497744898
1906329489115677072,133,0.6307478785849278
1906329531100598361,-1,0.0
1906329731961671834,-1,0.0
1906331083764904118,16,0.9731991455749579
1906333985027825756,947,1.0
1906335602921943233,-1,0.0
1906336151742419430,316,0.9653125881973079
1906336930066739701,242,0.40763508154652534
1906338119806230838,114,0.7923557904162064
1906338334625927451,0,1.0
1906339267590156597,-1,0.0
1906340635747197332,376,1.0
1906342397434327124,-1,0.0
1906343237461434720,831,1.0
1906343256016789848,-1,0.0
1906344586407989325,36,0.3939790315324068
1906345071475056702,-1,0.0
1906345345711271996,-1,0.0
1906345764155982273,4,1.0
1906346172505043116,-1,0.0
1906349369235804407,158,0.4979836870195796
1906349905817268492,47,1.0
1906352035957551430,-1,0.0
1906353398649077930,-1,0.0
1906353604895936933,43,0.5161661781333858
1906353987697176890,1,1.0
1906355595440967864,-1,0.0
1906356182375125049,-1,0.0
1906356653265445043,-1,0.0
1906356973215293537,-1,0.0
1906357013417755031,-1,0.0
1906357327596593243,272,0.8265486007110727
1906358687322771696,22,0.3886815119860696
1906359100440473763,694,1.0
1906360815973773713,52,0.34989648369155607
1906361170635677872,40,0.7219013146389374
1906361396813574554,850,1.0
1906362149057724548,32,0.9683713539981235
1906362635123056978,-1,0.0
1906363214557839609,-1,0.0
1906363438810468402,466,0.6147011799524237
1906364247065424046,-1,0.0
1906366475343950191,-1,0.0
1906366894724014330,-1,0.0
1906367476142883076,-1,0.0
1906367480819331464,-1,0.0
1906368395265638791,-1,0.0
1906368423879160139,13,1.0
1906368456863207530,-1,0.0
1906368529336558065,159,1.0
1906369293899407623,7,1.0
1906369639887593820,189,0.32320910835256667
1906371388220350512,-1,0.0
1906372084395073786,-1,0.0
1906373420922851433,584,1.0
1906373634412659164,64,1.0
1906373668759838773,0,1.0
1906375732307141030,-1,0.0
1906375869561507872,-1,0.0
1906375961462878702,16,0.9476596682882966
1906376325457465559,626,0.2372540223795334
1906376605812879527,147,0.6549621577665357
1906377386674810899,273,0.9963044814698813
1906377627889287216,-1,0.0
1906377713138434466,-1,0.0
1906377900036952128,-1,0.0
1906378367148118074,14,1.0
1906379036688801824,-1,0.0
1906379451983634588,308,0.7866107090568727
1906379819916378313,39,0.6879267508179325
1906381019432771955,39,1.0
1906381686566465959,10,0.5843360355349487
1906382439544672652,310,1.0
1906383362350006495,-1,0.0
1906383417614516722,36,1.0
1906383929512505555,-1,0.0
1906384716544020756,-1,0.0
1906385744853418316,-1,0.0
1906387160011293004,-1,0.0
1906387768684761278,287,0.25539064164386954
1906387915569000727,0,1.0
1906388331568476528,10,1.0
1906388343341924554,102,0.22918265272707294
1906388651187089575,-1,0.0
1906388724620911073,78,0.39576120238487517
1906389094478787045,1,1.0
1906389117316829269,-1,0.0
1906391223520121327,-1,0.0
1906391244034445592,-1,0.0
1906392421488873829,220,0.8285372393615376
1906392468917989719,-1,0.0
1906393266800517460,-1,0.0
1906393858306363797,-1,0.0
1906394177471963422,173,0.6407902496600694
1906394616946921875,-1,0.0
1906395174755803307,-1,0.0
1906395293840769210,-1,0.0
1906395707579453813,259,0.8622309730655647
1906396000711016580,177,0.26352888254244633
1906398864644686258,-1,0.0
1906398983544553478,-1,0.0
1906399420738105464,16,0.8169685683100393
1906401128209645975,-1,0.0
1906401413711753690,-1,0.0
1906401907947556884,-1,0.0
1906402249523310967,-1,0.0
1906402448039616519,-1,0.0
1906402602683687158,-1,0.0
1906402805457338759,-1,0.0
1906403177316176266,-1,0.0
1906403430228193715,-1,0.0
1906403585988202770,-1,0.0
1906403593281806348,291,0.5422550532150483
1906403728401313987,46,0.8336723599417218
1906403927320326444,-1,0.0
1906403968768434506,-1,0.0
1906404020094132392,-1,0.0
1906404121319518264,-1,0.0
1906404129439703140,32,0.5093281554572602
1906404267004485834,-1,0.0
1906404460093653053,-1,0.0
1906404546567344501,9,1.0
1906404595594666228,-1,0.0
1906404631808262494,-1,0.0
1906404680529309807,-1,0.0
1906404683792760868,-1,0.0
1906404712028455295,192,1.0
1906404730672431260,833,1.0
1906404760762433700,-1,0.0
1906404833139040531,12,1.0
1906404843767345533,-1,0.0
1906404869730144470,4,1.0
1906404888352809204,-1,0.0
1906404889162629179,168,1.0
1906404927817015523,-1,0.0
1906404954614473054,-1,0.0
1906404957231951938,303,0.9440366956233093
1906404960406802877,105,0.38875013673147746
1906404981168640252,500,0.17920430710003754
1906404995966398761,168,1.0
1906404996582637772,-1,0.0
1906405009203622301,51,1.0
1906405012223181099,-1,0.0
1906405024265281997,8,0.8245002338005549
1906405050290950585,66,0.7742797903148501
1906405060999037345,-1,0.0
1906405070997950556,-1,0.0
1906405080036757908,448,1.0
1906405087926268286,-1,0.0
1906405092191785249,-1,0.0
1906405092871614665,88,1.0
1906405134873080030,-1,0.0
1906405161485955438,66,1.0
1906405171397034268,11,0.7588675453287674
1906405176048599478,-1,0.0
1906405190711828775,-1,0.0
1906405201587622074,946,1.0
1906405203286302838,746,1.0
1906405210853159343,-1,0.0
1906405214904541301,-1,0.0
1906405237591806411,-1,0.0
1906405240611770404,355,1.0
1906405276112073032,334,0.5254128551908892
1906405276745396698,-1,0.0
1906405279673270465,-1,0.0
1906405279752671241,-1,0.0
1906405281765945528,-1,0.0
1906405282713841970,-1,0.0
1906405284995629244,2,1.0
1906405307279909355,390,0.2725885693955734
1906405324091019632,-1,0.0
1906405333326799159,45,0.4614397579420569
1906405343153762476,831,1.0
1906405343711682636,-1,0.0
1906405355963506969,-1,0.0
1906405359285072098,-1,0.0
1906405372270707030,-1,0.0
1906405387215015961,-1,0.0
1906405406546571556,-1,0.0
1906405466051432664,-1,0.0
1906407608405426313,195,0.17969392827798933
1906409775312863639,193,1.0
1906410136454787565,544,1.0
1906410187650408666,112,0.8204961615192455
1906411027073294790,-1,0.0
1906412856784126293,-1,0.0
1906415517377917216,-1,0.0
1906415916830626081,356,0.5163754485568319
1906419757928353891,-1,0.0
1906420383462609053,123,0.5089616849420355
1906425193133978071,108,0.49329385266988407
1906426094724739468,146,1.0
1906426256029266035,-1,0.0
1906427248716181905,670,1.0
1906427541071786422,1,1.0
1906427584143065509,1,1.0
1906430200688095476,-1,0.0
1906430444956246497,-1,0.0
1906430935953780926,-1,0.0
1906433354188435958,-1,0.0
1906433945022980353,2,0.8493037173146171
1906435174843416583,-1,0.0
1906435775799116235,76,1.0
1906436160211091756,4,1.0
1906437172032377269,-1,0.0
1906437852126470424,76,1.0
1906437931268808777,-1,0.0
1906438265768460385,16,0.8833166527360997
1906438678169436316,-1,0.0
1906441519143251976,4,1.0
1906442024741634505,-1,0.0
1906442161723146263,-1,0.0
1906442316451062186,-1,0.0
1906443620036620768,-1,0.0
1906444129464439292,8,0.9929027614029715
1906444468674347438,-1,0.0
1906444768273424894,-1,0.0
1906445238673023009,-1,0.0
1906445469288427637,0,1.0
1906446005719179288,842,0.9438766571501255
1906446120689054144,-1,0.0
1906447033885438260,4,1.0
1906447052231631333,4,1.0
1906447178639560763,0,0.8940082115455051
1906447598040285653,68,1.0
1906447699798618363,441,0.7660616260257943
1906447783285977111,-1,0.0
1906448928138047537,-1,0.0
1906449277809037530,532,1.0
1906449622450524458,773,1.0
1906450200228749353,-1,0.0
1906450667390091311,-1,0.0
1906450772302385622,150,0.7040473814642236
1906451345537892812,321,0.8911227168359542
1906451747268415599,-1,0.0
1906452942322053145,11,0.7236026917574194
1906453736387711017,-1,0.0
1906454298168340774,71,1.0
1906455215714246658,535,1.0
1906455485802287110,-1,0.0
1906456419982811578,16,0.7013731884272849
1906458791492882810,53,1.0
1906460029714374973,-1,0.0
1906460247004205524,-1,0.0
1906462642660684172,351,0.821942155862438
1906463812510687324,673,1.0
1906465298003210364,-1,0.0
1906465430807711965,25,0.4194081695202586
1906466161199370335,-1,0.0
1906466667862823358,-1,0.0
1906467392643117129,-1,0.0
1906468037890379928,-1,0.0
1906472096999375279,7,0.9379952612994432
1906472114473103494,-1,0.0
1906472932408189314,-1,0.0
1906473500761551123,-1,0.0
1906474028790952117,38,0.960574544176608
1906474416931778612,-1,0.0
1906481022335934542,-1,0.0
1906481120926982542,-1,0.0
1906481566349459503,-1,0.0
1906481939768381626,-1,0.0
1906482991645266123,6,0.8003225917221192
1906484589666652431,71,1.0
1906484886954705326,-1,0.0
1906485286281891937,761,1.0
1906485423586554354,-1,0.0
1906485822477516876,43,0.4224235876624978
1906487972360593564,94,0.9522568646788568
1906489858434191731,-1,0.0
1906490146364518567,50,0.6873590371420023
1906491209347944549,-1,0.0
1906491320459293144,831,0.8658610656179812
1906492168090329341,25,0.583201748567184
1906492329671753996,-1,0.0
1906492623239438516,71,0.5783211314653519
1906492644106314207,124,0.6034675448225908
1906492805288951984,16,0.9724596901565115
1906493272177905976,558,0.8920617883948271
1906493979668967464,-1,0.0
1906494236574511357,215,0.23548512363349294
1906494684098113950,-1,0.0
1906495016542818688,116,1.0
1906495027867488420,-1,0.0
1906495219052220856,217,0.9596724327019228
1906495236643368993,12,0.8957586065324711
1906495312576803282,-1,0.0
1906495331484700834,-1,0.0
1906495364691300576,-1,0.0
1906495378490278164,644,1.0
1906495437462237188,108,0.2543428195809183
1906495466079994165,565,0.6996054125538176
1906495478448947290,-1,0.0
1906495491778457887,42,0.7943531761564829
1906495518055829993,-1,0.0
1906495521893613873,644,1.0
1906495530215018562,-1,0.0
1906495536418504735,723,0.8292611308563209
1906495567989026962,-1,0.0
1906495576843161601,-1,0.0
1906495584195801293,501,0.5030391072876718
1906495615367856220,-1,0.0
1906495619671486869,-1,0.0
1906495642110968302,42,1.0
1906495651510104083,-1,0.0
1906495663421948008,355,1.0
1906495670267130218,-1,0.0
1906495701111939073,644,1.0
1906495712684343678,-1,0.0
1906495722608091327,2,1.0
1906495756472623195,-1,0.0
1906495758280302759,-1,0.0
1906495765025083423,-1,0.0
1906495766136328329,32,1.0
1906495768216969337,2,1.0
1906495784599589182,851,1.0
1906495798424092768,-1,0.0
1906495824311242776,0,1.0
1906495827629023369,-1,0.0
1906495832783790374,53,1.0
1906495869043515493,848,1.0
1906495872151527497,22,0.4127273207502168
1906495873112002682,-1,0.0
1906495882935070800,644,1.0
1906495885468426442,34,1.0
1906495893357858864,644,1.0
1906495905945256372,527,1.0
1906495926069239976,-1,0.0
1906495930011926726,1,0.8176540497712714
1906496023339602161,9,0.9480523905981606
1906496114833883394,34,0.7450899475704472
1906496168659443951,-1,0.0
1906496883691761750,-1,0.0
1906500811083137421,-1,0.0
1906501399820857768,-1,0.0
1906502998135652664,13,0.2858371055365721
1906503400658776281,977,0.9942829245914688
1906503859561726059,-1,0.0
1906503879677612464,38,0.9827795978323546
1906503897348518382,14,1.0
1906505391342538851,-1,0.0
1906505444723748871,0,1.0
1906506474253086902,226,0.17098131908664943
1906506713567559758,-1,0.0
1906506802742939842,511,1.0
1906509024226619505,-1,0.0
1906513665450475800,-1,0.0
1906515445709955488,7,1.0
1906515538404085819,-1,0.0
1906516298231611542,-1,0.0
1906518262051152183,925,1.0
1906518344116674951,-1,0.0
1906518697792897435,145,0.5176005584901945
1906519314934497357,51,0.8520847466272092
1906520931779965395,-1,0.0
1906521459989561348,21,0.8405858677253899
1906521693440332227,0,1.0
1906525356917456988,8,0.8244138557959507
1906526078396420132,315,1.0
1906526860936401331,-1,0.0
1906526931195167098,16,0.8184059721488023
1906527171423928651,-1,0.0
1906527687994482790,-1,0.0
1906530369005908341,-1,0.0
1906530625152000467,-1,0.0
1906535459326488854,132,0.36697377144454624
1906536345121484961,-1,0.0
1906538269027746106,-1,0.0
1906539930236654056,-1,0.0
1906539963682070987,-1,0.0
1906541512747311482,-1,0.0
1906541952801099791,32,1.0
1906541988557562176,45,0.3451369823501069
1906542103297224894,-1,0.0
1906543760307269813,-1,0.0
1906545298983551093,-1,0.0
1906545571575525617,-1,0.0
1906545948320231448,-1,0.0
1906546269654524145,441,0.9339253181540464
1906546691911606639,-1,0.0
1906547390833914279,-1,0.0
1906547535537385636,-1,0.0
1906547656098238628,-1,0.0
1906548616275308666,9,0.9399165565669273
1906552267156947270,-1,0.0
1906553119313404271,139,0.6688357116987773
1906555832809963905,2,1.0
1906558430241771918,-1,0.0
1906560936363581907,-1,0.0
1906563297765183576,-1,0.0
1906564378213646393,152,0.8889454930983196
1906564650172575747,22,0.7932878853903453
1906564835418214570,315,1.0
1906565323135856728,-1,0.0
1906565345692766681,11,0.9574020798479007
1906566175493861815,-1,0.0
1906566942959227094,6,0.2313667280329374
1906567027914903597,19,0.584512490539651
1906567872140472512,-1,0.0
1906568110955806780,-1,0.0
1906568279617130607,67,1.0
1906569309209407601,607,1.0
1906569902850261248,130,0.23296331699396397
1906570063840514063,11,1.0
1906570494192566645,604,1.0
1906570735553765693,6,0.5210591445875313
1906570884955131982,-1,0.0
1906571129478582287,-1,0.0
1906572271856021743,14,1.0
1906572374423871796,68,1.0
1906573080790532099,266,0.7453432916248302
1906574219564966201,51,1.0
1906575520717758903,-1,0.0
1906575532243771619,-1,0.0
1906575655124545580,173,0.6339762786229637
1906575735088628078,-1,0.0
1906576166632521866,471,0.7173816480516246
1906576217576178080,-1,0.0
1906576323213918252,8,0.8767799430998311
1906577232513876259,120,0.5521721101274307
1906577276009091189,8,0.9586659246004018
1906577289229557895,-1,0.0
1906577690976563230,-1,0.0
1906578006350627139,-1,0.0
1906578306700308831,-1,0.0
1906578360320364900,-1,0.0
1906578400988590458,610,0.8349476178572875
1906578402091401518,-1,0.0
1906578508777676855,-1,0.0
1906578710594998606,-1,0.0
1906578736100573382,0,1.0
1906578743985864909,-1,0.0
1906579145825349971,0,1.0
1906579337513504906,374,1.0
1906579409819025495,-1,0.0
1906579573283700996,262,0.9874512670315582
1906579710978727979,58,1.0
1906579711901237669,-1,0.0
1906579728519045487,-1,0.0
1906580476304724243,831,0.8854352003274873
1906580545699508441,504,1.0
1906581001188290722,-1,0.0
1906581031320445316,-1,0.0
1906581134236082463,-1,0.0
1906581602261754353,552,1.0
1906581792263655892,468,0.9521666864072034
1906581962652782878,59,0.23392518130985523
1906582031800344654,-1,0.0
1906582077207670819,-1,0.0
1906582179146285257,-1,0.0
1906582186305998903,-1,0.0
1906582502736560505,-1,0.0
1906582506595586516,66,1.0
1906582637407277521,13,1.0
1906582657267601618,-1,0.0
1906582670047682958,-1,0.0
1906582670772928924,54,1.0
1906582787064250374,-1,0.0
1906583108822200432,552,0.9584238243685285
1906583284458434682,8,1.0
1906583956947947996,552,0.9584238243685285
1906584389175394359,560,0.9868654151128872
1906587198251467211,-1,0.0
1906587921949315508,27,0.7916205953363357
1906588436179361858,317,0.8697719481882955
1906589119058415806,-1,0.0
1906590107714630083,-1,0.0
1906591117702811841,45,0.43173415750393845
1906591724505546894,-1,0.0
1906592019885044063,258,1.0
1906594761449852934,-1,0.0
1906594893708787867,76,0.4310868534295894
1906597071446298793,-1,0.0
1906597633830924712,-1,0.0
1906597895161184274,0,1.0
1906598857888485419,-1,0.0
1906599223451099528,-1,0.0
1906599364480708978,-1,0.0
1906600765952585957,32,0.3183186209970178
1906601292127936757,-1,0.0
1906602246051160425,-1,0.0
1906602315324551302,473,1.0
1906602539987894360,7,1.0
1906603720781291730,-1,0.0
1906604345916850625,589,0.9496091704391656
1906604672531534154,-1,0.0
1906605115425062936,284,0.739609543752905
1906606800893342141,-1,0.0
1906607028719558800,-1,0.0
1906607058964930720,105,0.2472931932164381
1906607150979526861,64,0.4946103791890733
1906607924442501626,-1,0.0
1906607982382596493,84,0.10504220041522651
1906609349197439115,283,0.6890931032254842
1906610804419354796,78,0.42334361965964984
1906611324487934396,-1,0.0
1906612031756898767,-1,0.0
1906613447107756062,-1,0.0
1906614368449519835,-1,0.0
1906614396899450996,182,0.475792221710646
1906614519968768357,-1,0.0
1906615011952546070,80,1.0
1906615842344722757,-1,0.0
1906616508018552958,-1,0.0
1906617189450346925,-1,0.0
1906619131018809449,231,0.27142455357213807
1906619347268751715,71,1.0
1906619901931827387,267,0.3063336604185745
1906620586597711888,-1,0.0
1906622036459307462,4,1.0
1906622137894318086,338,0.4597771525393991
1906625222523879621,-1,0.0
1906627508528714091,-1,0.0
1906628392562102764,-1,0.0
1906629207666442593,-1,0.0
1906629232580821491,-1,0.0
1906630767209505135,-1,0.0
1906631095933678069,-1,0.0
1906632571758456947,-1,0.0
1906633421490946358,-1,0.0
1906633732909338768,762,0.4750146191115626
1906634717509636446,158,0.9603641743430763
1906637549700866228,268,0.9781724884289617
1906638090841489533,843,1.0
1906638337655575028,520,0.993994239858085
1906638773670089182,33,0.8507928727964137
1906638852929818991,3,0.8796107649882168
1906638880985510278,50,0.49304518303380723
1906639503164379538,-1,0.0
1906641749012852756,882,1.0
1906641795783548956,649,1.0
1906641849055400355,-1,0.0
1906642775296078260,-1,0.0
1906644356028666244,76,0.8894864332485046
1906646878282023060,-1,0.0
1906648229715775749,-1,0.0
1906648904273211815,474,0.7485852710533404
1906649620744188226,76,0.9167899011672322
1906651020224029013,-1,0.0
1906651259764982032,-1,0.0
1906651593266598278,-1,0.0
1906652195585441871,-1,0.0
1906653427725201568,135,0.6274966231176984
1906653907964588172,-1,0.0
1906654218959692281,22,0.7123440879185182
1906655420078231875,316,0.9011568013333359
1906656622035824915,219,0.7662701009733176
1906657617516134877,127,0.47898837414244594
1906658283189842211,33,1.0
1906658353880723732,622,1.0
1906658490073964978,-1,0.0
1906658995626279149,141,1.0
1906660615076143157,-1,0.0
1906661640357003477,64,0.6710790569202075
1906662028204196172,762,1.0
1906662433512698322,-1,0.0
1906663090436858116,-1,0.0
1906663831557845375,-1,0.0
1906663928932806853,-1,0.0
1906664340138160351,-1,0.0
1906664797304746234,146,1.0
1906665134820323568,417,1.0
1906665656826630324,762,1.0
1906665740926619846,-1,0.0
1906665800443838967,-1,0.0
1906666114265853958,-1,0.0
1906666395842044273,53,1.0
1906667066905522337,5,0.5743239123737557
1906667209704792263,315,0.6874103364226588
1906667231045447958,-1,0.0
1906667424226607261,-1,0.0
1906668360722780516,133,0.8930843523115765
1906668747764449504,-1,0.0
1906668831415640529,-1,0.0
1906669042410131824,-1,0.0
1906669076539122147,-1,0.0
1906669372715729063,-1,0.0
1906669403913011634,-1,0.0
1906669967367434588,282,0.27236252725582866
1906670053468082305,71,1.0
1906670271232123303,439,0.5939961404329598
1906670370595164575,883,0.9632030370671371
1906670872385007924,762,1.0
1906670994884083967,-1,0.0
1906671299142791496,129,0.9620224722507492
1906671733941158142,0,1.0
1906672143435227192,135,0.556777730260215
1906672214306431409,10,0.8660929681902915
1906673257098486155,-1,0.0
1906673325926944885,157,1.0
1906673788076306628,762,1.0
1906673866505625818,-1,0.0
1906673870557356250,14,1.0
1906674090334683439,-1,0.0
1906674325094338985,-1,0.0
1906674325228241310,-1,0.0
1906674441116901722,-1,0.0
1906674788283605373,-1,0.0
1906674859238961168,473,0.7312343541953245
1906675117725188178,11,0.7339329671782965
1906675119394587054,644,0.8662569168910185
1906675157554344056,-1,0.0
1906675172213506387,892,0.9230048903852296
1906675223304228870,315,0.7670793224351725
1906675260029567214,-1,0.0
1906675261481058595,2,1.0
1906675313095983436,128,0.8880239732439369
1906675333987795372,64,0.5182300203176291
1906675354154172631,-1,0.0
1906675439457722492,-1,0.0
1906675524665065958,-1,0.0
1906675528733466635,135,0.5129594109001215
1906675697478983838,-1,0.0
1906675870384730363,-1,0.0
1906675936176546205,-1,0.0
1906675970435641394,544,0.9192858867494789
1906675970683129901,-1,0.0
1906676013485945231,84,0.13741344766492614
1906676047132725269,-1,0.0
1906676051993878676,480,0.8453613063776946
1906676084151611397,-1,0.0
1906676136303554956,11,0.7221740032746378
1906676196152074349,7,1.0
1906676254616551504,89,0.6192428124636026
1906676339588894980,149,0.49714929339629993
1906676369590735096,-1,0.0
1906676486213718243,-1,0.0
1906676488117878797,-1,0.0
1906676500696379499,-1,0.0
1906676516148142397,-1,0.0
1906676540995236001,-1,0.0
1906676557583905013,82,0.5600189946060307
1906676633416995316,2,1.0
1906676633752240533,4,1.0
1906676660507943224,-1,0.0
1906676665771507814,-1,0.0
1906676696956178909,-1,0.0
1906676737473184099,407,0.8308363696188112
1906676767391183307,39,0.870009083199721
1906676787272155234,961,1.0
1906676799532143045,63,0.8737361280212426
1906676817877950647,96,0.46322143397035304
1906676843836760175,22,0.19173546656496065
1906676893589336419,76,0.9710009339654689
1906676906549768678,144,0.8702417807119968
1906676982617641381,161,0.7195797196204908
1906677221575532826,-1,0.0
1906677858971631895,-1,0.0
1906677859290099917,5,1.0
1906677860963893644,647,0.5708935552633257
1906678359930597416,-1,0.0
1906679139676872906,-1,0.0
1906679209109676054,-1,0.0
1906679400122491085,-1,0.0
1906679655966417210,-1,0.0
1906680717389807838,-1,0.0
1906681114049085532,25,0.862819639782072
1906681290201481450,762,0.6927886534343534
1906681809498161565,44,1.0
1906682311254450300,988,0.8666828240363674
1906683868117164173,-1,0.0
1906684049735008396,-1,0.0
1906685111346589730,-1,0.0
1906685124214673828,-1,0.0
1906685130103513440,-1,0.0
1906685475470868889,-1,0.0
1906685544953762109,-1,0.0
1906685615329984529,-1,0.0
1906685904715989053,-1,0.0
1906686162996961348,285,0.41168551313629914
1906687114546172201,7,1.0
1906689959647744107,-1,0.0
1906690142062125443,-1,0.0
1906691720399495572,-1,0.0
1906694141255602682,-1,0.0
1906694756098273364,-1,0.0
1906695361122492610,218,0.3798710440164509
1906695452613058693,68,0.9087767638953099
1906695944885694787,3,1.0
1906696352668463613,352,1.0
1906696654855516217,-1,0.0
1906697535927783801,649,0.874077795022593
1906697773732233640,-1,0.0
1906697984269484071,-1,0.0
1906699624125010408,-1,0.0
1906700087113175171,0,1.0
1906700759141581141,208,0.6172595674744403
1906701459422400763,-1,0.0
1906701492192420117,100,0.8296499961227901
1906702319334392151,-1,0.0
1906702959242510653,-1,0.0
1906703490165985381,260,0.669670043091113
1906703771700224438,-1,0.0
1906704015242477720,-1,0.0
1906705258266681718,-1,0.0
1906705426147684557,-1,0.0
1906706257760641231,133,0.45066413093506325
1906706575299055698,13,1.0
1906707675502477668,16,0.7361307939161329
1906707759040434240,-1,0.0
1906707815424475575,-1,0.0
1906707820025872586,762,1.0
1906708010103136440,8,0.8138026375113903
1906708309333180884,0,1.0
1906708607028125828,133,0.8833778651106965
1906708684245193215,-1,0.0
1906709603347222616,-1,0.0
1906709905349996743,-1,0.0
1906710019535405210,-1,0.0
1906711077477380133,-1,0.0
1906713290043998710,-1,0.0
1906714090023895355,-1,0.0
